Scraper,BASE_URL,Status,Notes,Run
SeriesYonkisSx,https://yonkis.to,OK,,./scraper-run ./scrapers/seriesyonkis_sx.py SeriesYonkisSx fulltest
SeriesytvNet,http://seriesytv.net,OK,,./scraper-run ./scrapers/seriesytv_net.py SeriesytvNet fulltest
SeriesytvTv,http://www.seriesytv.tv,OK,,./scraper-run ./scrapers/seriesytv_tv.py SeriesytvTv fulltest
SerieszoneCom,http://serieszone.com,OK,,./scraper-run ./scrapers/serieszone_com.py SerieszoneCom fulltest
SerietvinstreamingForumfreeIt,http://serietvinstreaming.forumfree.it,OK,,./scraper-run ./scrapers/serietvinstreaming_forumfree_it.py SerietvinstreamingForumfreeIt fulltest
SerieTVsubita,http://serietvsubita.net,OK,,./scraper-run ./scrapers/serietvsubita_net.py SerieTVsubita fulltest
Shaanig,https://www.shaanig.org,OK,,./scraper-run ./scrapers/shaanig_com.py Shaanig fulltest
ShareOnlineBiz,http://www.share-online.biz/,OK,,./scraper-run ./scrapers/share_online_biz.py ShareOnlineBiz fulltest
ShareDirCom,https://sharedir.com,OK,,./scraper-run ./scrapers/sharedir_com.py ShareDirCom fulltest
ShostreamFr,http://www.shostream.fr,REDIRECT,http://chat.shostream.fr/signup_user_complete/?id=kei9hy5fzbn4umzg4i5y4ihs8o,./scraper-run ./scrapers/shostream_fr.py ShostreamFr fulltest
SinemafilmOrg,http://www.sinemafilm.org,OK,,./scraper-run ./scrapers/sinemafilm_org.py SinemafilmOrg fulltest
SineturkCo,http://www.sineturk.co,OK,,./scraper-run ./scrapers/sineturk_co.py SineturkCo fulltest
SipeliculasCom,http://www.sipeliculas.com,OK,,./scraper-run ./scrapers/sipeliculas_com.py SipeliculasCom fulltest
SkstreamNet,http://www.skstream.org,REDIRECT,http://www.skstream.co/,./scraper-run ./scrapers/skstream_net.py SkstreamNet fulltest
SledujufilmyCz,https://sledujufilmy.cz,OK,,./scraper-run ./scrapers/sledujufilmy_cz.py SledujufilmyCz fulltest
SmotrimSerialCom,http://smotrim-serial.com,OK,,./scraper-run ./scrapers/smotrim_serial_com.py SmotrimSerialCom fulltest
Sockshare,http://www.watchfree.cx,FAILURE,ScraperFetchProxyException 'Service Temporarily Unavailable' <>
SoftArchive,https://sanet.cd,OK,,./scraper-run ./scrapers/softarchive_net.py SoftArchive fulltest
SogouCom,http://v.sogou.com,OK,,./scraper-run ./scrapers/sogou_com.py SogouCom fulltest
SokrostreamBiz,http://sokrostream.cc,OK,,./scraper-run ./scrapers/sokrostream_biz.py SokrostreamBiz fulltest
MerDB,http://www.letmewatchthis.ltd,REDIRECT,http://www.letmewatchthis.life/,./scraper-run ./scrapers/solarmovie_ae.py MerDB fulltest
SomosMoviesCom,http://somosmovies.com,OK,,./scraper-run ./scrapers/somosmovies_com.py SomosMoviesCom fulltest
SorozatBarat,https://www.sorozat-barat.club,OK,,./scraper-run ./scrapers/sorozat_barat_info.py SorozatBarat fulltest
SorozatkatalogusCc,http://sorozatkatalogus.cc,OK,,./scraper-run ./scrapers/sorozatkatalogus_cc.py SorozatkatalogusCc fulltest
SpacemovCom,https://www.spacemov.tv,OK,,./scraper-run ./scrapers/spacemov_com.py SpacemovCom fulltest
SpeedplayUs,https://speedplay.us,OK,,./scraper-run ./scrapers/speedplay_us.py SpeedplayUs fulltest
SteamhdmoviesCom,http://steamhdmovies.com,OK,,./scraper-run ./scrapers/steamhdmovies_com.py SteamhdmoviesCom fulltest
StreamTV2,http://stream-tv3.me,REDIRECT,http://stream-tv3.co/,./scraper-run ./scrapers/stream_tv2_ag.py StreamTV2 fulltest
StreamTvSeriesInfo,http://stream-tv-series.info,OK,,./scraper-run ./scrapers/stream_tv_series_info.py StreamTvSeriesInfo fulltest
StreamWatchBiz,http://www.stream-watch.co,OK,,./scraper-run ./scrapers/stream_watch_biz.py StreamWatchBiz fulltest
StreamallthisIs,http://streamallthis.is,OK,,./scraper-run ./scrapers/streamallthis_is.py StreamallthisIs fulltest
Streamay,https://streamay.bz,REDIRECT,http://streamay.ws/,./scraper-run ./scrapers/streamay_com.py Streamay fulltest
StreamCompletCom,http://streamcomplet.com,OK,,./scraper-run ./scrapers/streamcomplet_com.py StreamCompletCom fulltest
StreamDownOrg,http://www.telechargement.planete-series.info/,REDIRECT,http://www.telechargements.planete-series.info/,./scraper-run ./scrapers/streamdown_org.py StreamDownOrg fulltest
StreameNet,http://streame.net,OK,,./scraper-run ./scrapers/streame_net.py StreameNet fulltest
StreamingSerieCo,http://streaming-serie.me,REDIRECT,http://zone-streaming.pro,./scraper-run ./scrapers/streaming_serie_co.py StreamingSerieCo fulltest
StreamingSeriesXyz,http://www.streaming-series.cx,FAILURE,ScraperFetchProxyException 'Service Temporarily Unavailable' <>
StreamingClicFilm,http://www.istreamin.com,OK,,./scraper-run ./scrapers/streamingclicknet.py StreamingClicFilm fulltest
StreamingClicTv,http://www.istreamin.com,OK,,./scraper-run ./scrapers/streamingclicknet.py StreamingClicTv fulltest
StreamingkCom,http://streamingk.com,OK,,./scraper-run ./scrapers/streamingk_com.py StreamingkCom fulltest
StreamizFilms,https://streamiz-films.com,REDIRECT,https://www.voirfilmze.com/,./scraper-run ./scrapers/streamiz_films_com.py StreamizFilms fulltest
StreamlordCom,http://www.streamlord.com,OK,,./scraper-run ./scrapers/streamlord_com.py StreamlordCom fulltest
StreamtunerAg,http://streamtuner.li,OK,,./scraper-run ./scrapers/streamtuner_ag.py StreamtunerAg fulltest
Streamzzz,http://streamzzz.com,FAILURE,ScraperFetchException 'Forbidden' <>
StyanuloNet,http://styanulo.net,OK,,./scraper-run ./scrapers/styanulo_net.py StyanuloNet fulltest
SuperEstrenoCom,http://www.estrenosx.com,OK,,./scraper-run ./scrapers/superestreno_com.py SuperEstrenoCom fulltest
SweFlixNet,http://www.sweflix.ws,OK,,./scraper-run ./scrapers/sweflix_net.py SweFlixNet fulltest
TainiesOnline,https://tainies.online,OK,,./scraper-run ./scrapers/tainies_online.py TainiesOnline fulltest
TamilgunCom,http://tamilgun.pro,REDIRECT,http://tamilgun.ooo,./scraper-run ./scrapers/tamilgun_com.py TamilgunCom fulltest
TamilrockersAc,http://tamilrockers.mx,REDIRECT,http://tamilrockers.im/,./scraper-run ./scrapers/tamilrockers_ac.py TamilrockersAc fulltest
TantifilmOrg,http://www.tantifilm.me,OK,,./scraper-run ./scrapers/tantifilm_org.py TantifilmOrg fulltest
TehParadoxCom,http://tehparadox.com/forum,OK,http://tehparadox.com/forum,./scraper-run ./scrapers/tehparadox_com.py TehParadoxCom fulltest
TelechargementzTv,http://www.gratuit.telechargementz.tv,REDIRECT,http://www.stream.telechargementz.tv/,./scraper-run ./scrapers/telechargementz_tv.py TelechargementzTv fulltest
Telona,http://www.telona.org,OK,,./scraper-run ./scrapers/telona_org.py Telona fulltest
Tfilm,http://tfilm.space,OK,,./scraper-run ./scrapers/tfilm_tv.py Tfilm fulltest
TheCinemaRu,http://the-cinema.net,OK,,./scraper-run ./scrapers/the_cinema_ru.py TheCinemaRu fulltest
TheWatchSeriesTo,http://onwatchseries.to,REDIRECT,http://mywatchseries.to/,./scraper-run ./scrapers/the_watch_series_to.py TheWatchSeriesTo fulltest
The_Watch_SeriesTo,http://the-watch-series.to,OK,,./scraper-run ./scrapers/the_watch_series_to.py The_Watch_SeriesTo fulltest
WatchSeriesAg,http://watch-series.ag,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesAg fulltest
WatchSeriesClub,http://watchseries.club,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesClub fulltest
WatchSeriesPh,http://watchseries.ph,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesPh fulltest
ThedaretellyCom,http://www.thedarewatch.com,OK,,./scraper-run ./scrapers/thedaretelly_com.py ThedaretellyCom fulltest
TheDareTube,http://www.thedaretube.com,OK,,./scraper-run ./scrapers/thedaretube_com.py TheDareTube fulltest
TheseriesdubladasOrg,http://www.theseriesdubladas.org,FAILURE,ScraperFetchException 'Forbidden' <>
ThesolarmovieMe,http://thesolarmoviehd.com,REDIRECT,http://solarmovie123.com/,./scraper-run ./scrapers/thesolarmovie_me.py ThesolarmovieMe fulltest
TheVideoMe,https://thevideo.me,OK,,./scraper-run ./scrapers/thevideo_me.py TheVideoMe fulltest
ThevideosTv,http://thevideos.tv,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
TodaypkCC,http://todaypk.la,REDIRECT,https://todaypk.li/,./scraper-run ./scrapers/todaypk_cc.py TodaypkCC fulltest
TododvdfullCom,http://www.tododvdfull.com,OK,,./scraper-run ./scrapers/tododvdfull_com.py TododvdfullCom fulltest
Tom51,http://www.tom51.cc,REDIRECT,http://www.qvodzy.com/,./scraper-run ./scrapers/tom51_cc.py Tom51 fulltest
Tonitop,http://www.tonitop.org,OK,,./scraper-run ./scrapers/tonitop_org.py Tonitop fulltest
Topdezfilmes,http://topdezfilmes.org,OK,,./scraper-run ./scrapers/topdezfilmes_org.py Topdezfilmes fulltest
TopMovies21,http://filmbaru.icinema3satu.xyz,OK,,./scraper-run ./scrapers/topmovies21_heck_in.py TopMovies21 fulltest
TopptNet,http://toppt.net,OK,,./scraper-run ./scrapers/toppt_net.py TopptNet fulltest
TopserialySk,https://www.topserialy.to,FAILURE,ScraperFetchException 'Forbidden' <>
TorrenthulkxCom,http://www.torrenthulkx.com/,REDIRECT,http://block.mts.ru?url=http%3A%2F%2Fwww.torrenthulkx.com%2F&ip=54.72.130.67,./scraper-run ./scrapers/torrenthulkx_com.py TorrenthulkxCom fulltest
TorrentlocuraCom,http://torrentlocura.com,OK,,./scraper-run ./scrapers/torrentlocura_com.py TorrentlocuraCom fulltest
TremendaSeries,http://tremendaseries.com/,OK,,./scraper-run ./scrapers/tremendaseries_com.py TremendaSeries fulltest
TrolioTo,http://trolio.to,FAILURE,ScraperFetchException 'Origin Down' <>
TrubaCom,http://truba.com,OK,,./scraper-run ./scrapers/truba_com.py TrubaCom fulltest
TruongtonNet,http://truongton.net,OK,http://truongton.net/,./scraper-run ./scrapers/truongton_net.py TruongtonNet fulltest
TtmeijuCom,http://ttmeiju.com,OK,,./scraper-run ./scrapers/ttmeiju_com.py TtmeijuCom fulltest
TuTv,http://tu.tv,OK,,./scraper-run ./scrapers/tu_tv.py TuTv fulltest
TubePlusIsFilm,http://www.tubeplus.ag,REDIRECT,https://tvbox.ag/redirect.php?q=,./scraper-run ./scrapers/tubeplus_is.py TubePlusIsFilm fulltest
TubePlusIsTv,http://www.tubeplus.ag,REDIRECT,https://tvbox.ag/redirect.php?q=,./scraper-run ./scrapers/tubeplus_is.py TubePlusIsTv fulltest
TugaflixCom,http://tugaflix.com,OK,,./scraper-run ./scrapers/tugaflix_com.py TugaflixCom fulltest
TumejortorrentCom,http://tumejortorrent.com,OK,,./scraper-run ./scrapers/tumejortorrent_com.py TumejortorrentCom fulltest
TunemoviesTo,http://tunemovies.to,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectionError'>
TupeliculaTv,http://www.tupelicula.tv,OK,,./scraper-run ./scrapers/tupelicula_tv.py TupeliculaTv fulltest
TurkGraphicStore,http://www.turkgraphicstore.ch,OK,,./scraper-run ./scrapers/turkgraphicstore_ch.py TurkGraphicStore fulltest
Tuserie,http://tuserie.com,OK,,./scraper-run ./scrapers/tuserie_com.py Tuserie fulltest
Tushkan_net,http://tushkan.club,OK,,./scraper-run ./scrapers/tushkan_net.py Tushkan_net fulltest
Tv543Com,http://www.eyesplay.org/,OK,,./scraper-run ./scrapers/tv543_com.py Tv543Com fulltest
TvReleasePw,http://tv-release.pw,OK,,./scraper-run ./scrapers/tv_release_pw.py TvReleasePw fulltest
TvShowsOnline,http://www.7stream.pro/,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
TVcok,http://www.tvcok.ru,OK,,./scraper-run ./scrapers/tvcok_ru.py TVcok fulltest
Tvids,http://www.tvids.net,OK,,./scraper-run ./scrapers/tvids_net.py Tvids fulltest
TVmovieFlix,http://tvmovieflix.com,FAILURE,ScraperFetchProxyException 'Service Temporarily Unavailable' <>
TvOnlineTw,http://opentuner.is,REDIRECT,https://opentuner.is/,./scraper-run ./scrapers/tvonline_tw.py TvOnlineTw fulltest
TvpelisNet,http://tvpelis.net,OK,,./scraper-run ./scrapers/tvpelis_net.py TvpelisNet fulltest
TvseriesonlinePl,http://www.tvseriesonline.pl,OK,,./scraper-run ./scrapers/tvseriesonline_pl.py TvseriesonlinePl fulltest
TVshowsHDTV,http://tvshows-hdtv.org,OK,,./scraper-run ./scrapers/tvshows_hdtv_org.py TVshowsHDTV fulltest
TvStreamCh,http://tvstream.ch,OK,,./scraper-run ./scrapers/tvstream_ch.py TvStreamCh fulltest
TvZingVn,http://tv.zing.vn,OK,,./scraper-run ./scrapers/tvzing_vn.py TvZingVn fulltest
TwistysDownloadCom,http://www.twistysdownload.com,OK,,./scraper-run ./scrapers/twistysdownload_com.py TwistysDownloadCom fulltest
TwoDdl,http://2ddl.la,REDIRECT,http://2ddl.ag/,./scraper-run ./scrapers/twoddl_eu.py TwoDdl fulltest
UakinoNet,http://uakino.net,OK,,./scraper-run ./scrapers/uakino_net.py UakinoNet fulltest
Ulmovies,http://ulmovies.com,FAILURE,ScraperFetchProxyException 'Internal Server Error' <>
UlozTo,https://www.uloz.to,OK,,./scraper-run ./scrapers/uloz_to.py UlozTo fulltest
UltracineComBr,http://www.ultracine.com.br,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectionError'>
UltrafilmizleCom,http://www.ultrafilmizle.com,OK,,./scraper-run ./scrapers/ultrafilmizle_com.py UltrafilmizleCom fulltest
UltraVidCom,http://ultra-vid.com,OK,,./scraper-run ./scrapers/ultravid_com.py UltraVidCom fulltest
Unduh31Com,http://unduh31.com,OK,,./scraper-run ./scrapers/unduh31_com.py Unduh31Com fulltest
UpdvdOrg,http://updvd.org,OK,,./scraper-run ./scrapers/updvd_org.py UpdvdOrg fulltest
UwatchfreeOrg,http://www.uwatchfree.co,OK,,./scraper-run ./scrapers/uwatchfree_org.py UwatchfreeOrg fulltest
VaphimCom,http://vaphim.com,OK,,./scraper-run ./scrapers/vaphim_com.py VaphimCom fulltest
VediserieCom,http://www.vediserie.com,OK,,./scraper-run ./scrapers/vediserie_com.py VediserieCom fulltest
VeehdCom,http://veehd.com,OK,,./scraper-run ./scrapers/veehd_com.py VeehdCom fulltest
VerfilmesBiz,http://www.verfilmes.biz,OK,,./scraper-run ./scrapers/verfilmes_biz.py VerfilmesBiz fulltest
VerFilme,https://www.verfilmesonlinegratis.co,FAILURE,ScraperFetchException 'Forbidden' <>
VerJuegoDet,http://www.verjuegodetronosenhd.com,OK,,./scraper-run ./scrapers/verjuegodetronosenhd_com.py VerJuegoDet fulltest
VerpeliculasonlineComAr,http://www.verpeliculasonline.com.ar,OK,,./scraper-run ./scrapers/verpeliculasonline_com_ar.py VerpeliculasonlineComAr fulltest
VeryCdCom,http://www.verycd.com,OK,,./scraper-run ./scrapers/verycd_com.py VeryCdCom fulltest
VeziOnlineCom,https://vezi-online.com,OK,,./scraper-run ./scrapers/vezi_online_com.py VeziOnlineCom fulltest
VeziserialeonlineInfo,http://www.veziserialeonline.info,OK,,./scraper-run ./scrapers/veziserialeonline_info.py VeziserialeonlineInfo fulltest
Video2kIs,http://www.video2k.is,OK,,./scraper-run ./scrapers/video2k_is.py Video2kIs fulltest
VideoAnons,http://www.videoanons.ru,OK,,./scraper-run ./scrapers/videoanons_ru.py VideoAnons fulltest
VideoclipBg,http://www.videoclip.bg,OK,,./scraper-run ./scrapers/videoclip_bg.py VideoclipBg fulltest
VideogetMe,http://videoget.me,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
Vidics,http://www.vidics.ch,REDIRECT,https://www.vidics.to/,./scraper-run ./scrapers/vidics_ch.py Vidics fulltest
VidmateMobi,http://www.vidmate.mobi,OK,,./scraper-run ./scrapers/vidmate_mobi.py VidmateMobi fulltest
VidtoMe,http://vidto.me,OK,,./scraper-run ./scrapers/vidto_me.py VidtoMe fulltest
VidwatchMe,http://vidwatch.me,OK,,./scraper-run ./scrapers/vidwatch_me.py VidwatchMe fulltest
VidziTV,http://vidzi.tv,OK,,./scraper-run ./scrapers/vidzi_tv.py VidziTV fulltest
ViewingVault,http://www.viewingvault.com/forum,OK,http://www.viewingvault.com/forum,./scraper-run ./scrapers/viewingvault_com.py ViewingVault fulltest
VimeoinfoCom,http://www.vimeoinfo.com,OK,,./scraper-run ./scrapers/vimeoinfo_com.py VimeoinfoCom fulltest
VioozAc,http://viooz.ac,OK,,./scraper-run ./scrapers/viooz_ac.py VioozAc fulltest
ViptvNet,http://viptv.net,OK,,./scraper-run ./scrapers/viptv_net.py ViptvNet fulltest
VKCom,https://api.vk.com,FAILURE,ScraperFetchException 'Forbidden' <>
VkoolNet,http://vkool.net,OK,,./scraper-run ./scrapers/vkool_net.py VkoolNet fulltest
VkstreamingfilmBiz,http://www.vkstreamingfilm.biz,OK,,./scraper-run ./scrapers/vkstreamingfilm_biz.py VkstreamingfilmBiz fulltest
VodlockCo,http://vodlock.co,OK,,./scraper-run ./scrapers/vodlock_co.py VodlockCo fulltest
VodlockerPro,https://vodlocker.cx,REDIRECT,https://vodlockerfree.com/,./scraper-run ./scrapers/vodlocker_pro.py VodlockerPro fulltest
VoirFilms,http://www.voirfilms.co,REDIRECT,http://www.voirfilms.biz/,./scraper-run ./scrapers/voirfilms_co.py VoirFilms fulltest
VojvodinanetCom,http://www.vojvodinanet.com,OK,,./scraper-run ./scrapers/vojvodinanet_com.py VojvodinanetCom fulltest
VovfNet,http://vovf.net,OK,,./scraper-run ./scrapers/vovf_net.py VovfNet fulltest
VoxfilmeonlineNet,http://voxfilmeonline.net,REDIRECT,https://voxfilmeonline.net/,./scraper-run ./scrapers/voxfilmeonline_net.py VoxfilmeonlineNet fulltest
VumooAt,http://vumoo.li,OK,,./scraper-run ./scrapers/vumoo_at.py VumooAt fulltest
WarezBbOrgFilm,https://www.warez-bb.org,OK,,./scraper-run ./scrapers/warez_bb_org.py WarezBbOrgFilm fulltest
WarezBbOrgTV,https://www.warez-bb.org,OK,,./scraper-run ./scrapers/warez_bb_org.py WarezBbOrgTV fulltest
WarezSerbia,http://warez-serbia.com,OK,,./scraper-run ./scrapers/warez_serbia_com.py WarezSerbia fulltest
WareznetCz,http://wareznet.cz,OK,,./scraper-run ./scrapers/wareznet_cz.py WareznetCz fulltest
Watch32_is,http://watch32.is,OK,,./scraper-run ./scrapers/watch32_is.py Watch32_is fulltest
Watch32moviesNet,http://watch32movies.co,REDIRECT,http://watch32movies.net/,./scraper-run ./scrapers/watch32movies_net.py Watch32moviesNet fulltest
Watch5sTo,http://watch5s.is,REDIRECT,https://watch5s.is/,./scraper-run ./scrapers/watch5s_to.py Watch5sTo fulltest
WatchTvseriesNet,http://1.watch-tvseries.net,OK,,./scraper-run ./scrapers/watch_tvseries_net.py WatchTvseriesNet fulltest
WatchepisodesCo,http://www.watchepisodeseries.com/,OK,,./scraper-run ./scrapers/watchepisodes_co.py WatchepisodesCo fulltest
WatchEpisodes,http://www.watchepisodes4.com,OK,,./scraper-run ./scrapers/watchepisodes_com.py WatchEpisodes fulltest
WatchersCollectionBlogspotDe,http://watchers-collection.blogspot.ru/,OK,,./scraper-run ./scrapers/watchers_collection_blogspot_de.py WatchersCollectionBlogspotDe fulltest
WatchFreeTo,http://www.watchfree.to,OK,,./scraper-run ./scrapers/watchfree_to.py WatchFreeTo fulltest
WatchinItNu,http://watchin-it.nu,OK,,./scraper-run ./scrapers/watchin_it_nu.py WatchinItNu fulltest
WatchItVideosTV,http://watchitvideos.info,REDIRECT,http://watchemvideos.com/,./scraper-run ./scrapers/watchitvideos_tv.py WatchItVideosTV fulltest
WatchmovieIs,http://watchmovie.today,OK,,./scraper-run ./scrapers/watchmovie_is.py WatchmovieIs fulltest
WatchMovieFull,http://www.watchmoviefull.org/,REDIRECT,http://www.hdfreemovies.org/,./scraper-run ./scrapers/watchmoviefull.py WatchMovieFull fulltest
WatchmoviesOnlineLa,http://watchmovies-online.is,OK,,./scraper-run ./scrapers/watchmovies_online_la.py WatchmoviesOnlineLa fulltest
WatchmoviesPro,http://www.123movies.live,OK,,./scraper-run ./scrapers/watchmoviespro_me.py WatchmoviesPro fulltest
WatchonlineSeriesCom,http://watchonline-series.com,OK,,./scraper-run ./scrapers/watchonline_series_com.py WatchonlineSeriesCom fulltest
WatchOnlineCartoons,http://www.watchonlinecartoons.net,OK,,./scraper-run ./scrapers/watchonlinecartoons_net.py WatchOnlineCartoons fulltest
WatchSeriesAg,https://watchseriesfree.to,OK,,./scraper-run ./scrapers/watchseries_ag.py WatchSeriesAg fulltest
WatchTVSeriesDotSE,http://watchtvseries.se/,REDIRECT,https://watchtvseries.se/,./scraper-run ./scrapers/watchseries_ag.py WatchTVSeriesDotSE fulltest
WatchTVSeriesVC,https://watchtvseries.vc,OK,,./scraper-run ./scrapers/watchseries_ag.py WatchTVSeriesVC fulltest
Watchseries_li,http://watchseries.cr/,OK,,./scraper-run ./scrapers/watchseries_li.py Watchseries_li fulltest
Watchseries_li,http://watchseries.cr/,OK,,./scraper-run ./scrapers/watchseries_lt.py Watchseries_li fulltest
Watchseries_lt,http://watchseries.cr,OK,,./scraper-run ./scrapers/watchseries_lt.py Watchseries_lt fulltest
WatchSeriesOnlineCh,https://watchseries-online.pl,OK,,./scraper-run ./scrapers/watchseries_online_ch.py WatchSeriesOnlineCh fulltest
WatchseriesGoTo,https://www.watchseries.ac,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectionError'>
WatchSeriesUS,http://watchseriesus.tv,OK,,./scraper-run ./scrapers/watchseriesus_tv.py WatchSeriesUS fulltest
WatchtvepisodeOnline,http://series7.top,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectionError'>
WatchTvLinksSx,http://watchtvlinks.sx,REDIRECT,http://wtvl.to/,./scraper-run ./scrapers/watchtvlinks_sx.py WatchTvLinksSx fulltest
WtvlTo,http://wtvl.to,OK,,./scraper-run ./scrapers/watchtvlinks_sx.py WtvlTo fulltest
Watchtvseries_unblocked_pe,http://watchtvseries.unblckd.one,REDIRECT,http://watchtvseries.unblckd.top/,./scraper-run ./scrapers/watchtvseries_unblocked_pe.py Watchtvseries_unblocked_pe fulltest
WawaManiaBiz,http://wawa-mania.biz,FAILURE,ScraperFetchProxyException 'Internal Server Error' <>
Webshare,https://en.webshare.cz,OK,,./scraper-run ./scrapers/webshare_cz.py Webshare fulltest
WebteizleOrg,http://webteizle.org,OK,,./scraper-run ./scrapers/webteizle_org.py WebteizleOrg fulltest
WikiseriesonlineCom,http://www.wikiseriesonline.com,OK,,./scraper-run ./scrapers/wikiseriesonline_com.py WikiseriesonlineCom fulltest
Wkinie,http://wkinie.tv,REDIRECT,/VVQdZ/,./scraper-run ./scrapers/wkinie_tv.py Wkinie fulltest
WoaikanxiNet,http://woaikanxi.net,OK,,./scraper-run ./scrapers/woaikanxi_net.py WoaikanxiNet fulltest
World4ufreeWs,https://world4ufree.ws,OK,,./scraper-run ./scrapers/world4ufree_ws.py World4ufreeWs fulltest
WatchTvLinksSx,http://watchtvlinks.sx,REDIRECT,http://wtvl.to/,./scraper-run ./scrapers/wtvl_to.py WatchTvLinksSx fulltest
WtvlTo,http://wtvl.to,OK,,./scraper-run ./scrapers/wtvl_to.py WtvlTo fulltest
WwwVivaStreamOrg,http://www.viva-stream.org,OK,,./scraper-run ./scrapers/www_viva_stream_org.py WwwVivaStreamOrg fulltest
Xbox360isoCom,http://www.xbox360iso.com,OK,,./scraper-run ./scrapers/xbox360iso_com.py Xbox360isoCom fulltest
XemphimonCom,http://xemphimon.com,OK,,./scraper-run ./scrapers/xemphimon_com.py XemphimonCom fulltest
XemphimsoCom,http://xemphimso.com,OK,,./scraper-run ./scrapers/xemphimso_com.py XemphimsoCom fulltest
XfilmeSerialeCom,http://www.xfilme-seriale.com,OK,,./scraper-run ./scrapers/xfilme_seriale_com.py XfilmeSerialeCom fulltest
